acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.110592,-0.058562,9.995335,-0.047976,1.233314,-0.041756
-1.161294,-0.056890,9.619501,-0.018874,1.365044,0.060781
-1.194940,-0.205008,9.885817,-0.024542,1.454700,-0.000759
-0.791553,-0.044001,9.609989,-0.001692,1.416249,-0.002351
-1.043007,-0.087231,9.965922,-0.030604,1.486667,-0.009450
-1.208340,-0.075818,9.788646,-0.037785,1.549743,0.017074
-1.107053,-0.027290,9.750394,-0.017923,1.546088,-0.003353
-1.245336,-0.152623,9.857644,-0.034704,1.573290,-0.024840
-1.459374,-0.053295,9.901127,-0.037797,1.535761,-0.014344
-1.232091,0.070838,9.802195,0.022679,1.603086,0.100828
-1.151577,0.110964,9.863538,0.035427,1.713247,0.031810
-1.204131,0.090051,9.757265,0.074115,1.659795,-0.102429
-1.500194,0.050443,9.875531,-0.017845,1.743805,0.006061
-1.231560,-0.112359,9.701229,0.011019,1.804514,0.015282
-1.330718,-0.008540,9.583709,0.031957,1.744297,-0.043816
-1.364383,-0.222291,9.696569,0.064565,1.816117,-0.024929
-1.270684,0.218985,9.664122,-0.024856,1.816317,-0.028358
-1.495903,0.005115,10.023747,-0.051326,1.812466,-0.007800
-1.539010,-0.057226,9.995848,-0.023717,1.946971,0.011723
-1.548330,0.086664,9.632743,0.010613,1.903161,-0.004841
-1.547394,-0.199152,9.683349,0.014440,1.991735,-0.003756
-1.449631,-0.005989,9.771708,0.043165,1.993608,0.031714
-1.663675,-0.026479,9.846134,-0.019594,1.950986,0.010734
-1.479365,-0.315018,9.710189,0.029013,2.076705,0.016887
-1.601714,-0.011864,9.858405,-0.013943,2.051623,0.022069
-1.612190,-0.036584,9.746778,0.017058,2.091658,0.044377
-1.697245,0.137849,9.722159,-0.035315,2.120954,0.065457
-1.698812,0.022001,9.997243,0.034743,2.160176,0.011495
-1.750802,0.115057,9.957838,0.006192,2.094873,-0.036259
-1.745906,-0.025286,9.770514,-0.002034,2.220635,0.009884
-1.792444,0.102509,9.837722,0.045179,2.252239,-0.042306
-1.757000,-0.135027,9.693902,0.012994,2.282237,-0.006243
-1.551511,-0.021339,9.717028,-0.011671,2.415177,-0.089628
-1.660483,0.033817,9.879379,-0.015533,2.355557,-0.031246
-1.872270,-0.038241,9.789650,0.035993,2.418436,-0.001910
-2.045123,-0.010551,9.845525,-0.010827,2.411629,-0.004191
-1.680629,0.010320,9.529900,-0.003135,2.438789,0.010098
-1.937453,0.328741,9.913964,0.030128,2.427300,-0.042027
-2.046971,0.070933,9.720959,-0.069941,2.541367,0.010013
-2.135611,-0.041804,9.820984,0.020211,2.479733,0.071398
-2.221303,-0.137899,9.811241,-0.024354,2.573842,0.034175
-2.069115,0.047377,9.664240,-0.039479,2.575463,0.007167
-1.957931,-0.142051,10.007129,0.114299,2.639562,0.064254
-2.273005,-0.131107,9.860085,0.048227,2.672439,-0.039568
-1.890896,0.037805,9.877543,0.042390,2.627995,0.064035
-2.111989,-0.123168,9.751184,0.008000,2.612112,-0.013620
-2.283013,-0.153445,9.858211,0.026158,2.738841,0.028600
-2.295855,0.038346,9.653782,-0.034001,2.726284,-0.002858
-2.148998,-0.058642,9.978794,0.001263,2.794790,0.049092
-2.169207,0.148294,9.719323,-0.034008,2.851453,0.002719
-2.224806,-0.117730,9.760367,-0.062269,2.816366,0.000476
-2.286486,-0.087103,9.664140,0.079248,2.922500,-0.069025
-2.448146,-0.280770,9.683239,-0.124420,2.958852,-0.003849
-2.226714,-0.191820,9.645825,0.045651,2.924503,0.014008
-2.110595,-0.076380,9.848526,0.033847,2.972034,-0.017043
-2.271915,0.079503,9.627323,0.001011,3.041841,-0.000573
-2.400210,-0.194187,10.103559,0.038960,3.031858,-0.053136
-2.587358,-0.125741,9.685128,0.079079,3.056351,-0.022738
-2.599062,0.162311,10.100695,-0.002632,3.113425,-0.015467
-2.500043,-0.158451,9.541570,-0.000697,3.139349,0.006993
-2.495736,-0.037964,9.731845,-0.094299,3.246376,-0.005892
-2.463368,0.047421,9.848770,0.023225,3.146218,-0.018840
-2.551358,-0.132195,9.889900,-0.026893,3.290333,-0.023433
-2.535411,0.106603,9.904810,0.030323,3.235728,-0.018105
-2.731014,-0.172107,9.719336,-0.009822,3.343300,-0.075594
-2.710644,0.090630,9.852158,-0.052627,3.244255,-0.043500
-2.475481,0.047578,9.835038,-0.032464,3.287770,-0.029366
-2.486905,0.056367,9.818172,-0.080589,3.341831,0.048017
-2.476708,0.013822,9.773479,0.016144,3.420250,-0.040111
-2.778391,0.084363,9.958447,-0.061443,3.397387,-0.001728
-2.707413,0.156950,9.573599,0.034727,3.509249,0.025224
-2.731487,-0.004811,9.722761,-0.029502,3.504338,-0.012854
-2.462259,-0.007943,9.761073,-0.008048,3.615042,-0.070480
-2.768697,-0.240338,9.718816,-0.009387,3.612228,-0.058636
-2.677313,-0.075473,9.710535,-0.025750,3.572798,-0.008932
-2.661649,0.160831,9.872039,-0.063838,3.647972,0.026651
-2.896896,-0.028737,9.713503,0.020335,3.619548,0.003460
-2.985145,-0.125330,9.735834,-0.035978,3.671260,0.086139
-3.013428,-0.187645,9.836329,0.003828,3.667264,0.007213
-2.884600,0.204095,9.729800,-0.054072,3.697006,-0.041645
-2.900710,0.037526,9.779540,-0.017772,3.812646,0.023136
-2.870412,0.093028,9.849290,0.020920,3.761412,-0.021653
-3.013898,-0.042904,9.645870,0.010880,3.810438,-0.011135
-3.103422,-0.074641,9.675124,0.017654,3.851821,0.009042
-2.977411,0.143595,9.701033,0.063709,3.889099,0.047174
-3.019678,-0.124093,9.773410,0.022375,3.867485,-0.044085
-3.160021,0.072227,9.728546,-0.033344,3.922183,-0.003612
-2.979272,-0.029486,9.732048,0.024586,4.036784,0.012327
-3.274558,0.030385,9.917427,-0.017827,3.933489,0.002824
-3.114852,0.268660,9.981575,0.001031,4.054297,0.084250
-3.208044,-0.038163,9.866364,0.049624,4.108584,-0.038483
-3.295193,0.139955,9.853393,-0.020520,4.103589,-0.031016
-3.187346,0.082434,10.016740,0.020019,4.151860,-0.043532
-3.221096,-0.013565,9.991047,0.047873,4.171877,-0.069163
-3.148995,-0.038518,9.810623,-0.002054,4.209235,0.038912
-3.265145,0.043418,9.647208,-0.013499,4.261305,0.007486
-3.497179,-0.106487,9.694232,-0.052602,4.201783,0.044902
-3.412829,0.076165,9.789729,0.047839,4.301507,0.059828
-3.335493,-0.146916,9.754603,0.042264,4.346137,-0.036452
-3.312079,0.071394,9.723052,0.069257,4.370445,-0.015434
-3.386641,0.263862,9.807889,-0.026731,4.389466,-0.066842
-3.512712,-0.020851,9.821062,0.027987,4.371253,0.014824
-3.471160,-0.003763,9.636786,-0.020865,4.429020,-0.030276
-3.592026,-0.017920,9.790168,-0.006449,4.545374,0.055402
-3.567943,-0.021242,9.817322,0.014179,4.498988,0.033768
-15.893270,-0.011905,29.857893,0.045199,6.966807,-0.003098
-13.531085,0.068651,26.687704,-0.072878,5.936340,0.082601
-11.229582,0.085615,24.047499,0.003203,4.873397,0.024356
-9.550416,0.029393,21.860878,-0.036164,4.146606,0.025063
-8.106234,-0.075409,19.866755,0.010182,3.492719,-0.025984
-6.706766,-0.098893,18.246778,0.005033,2.939634,-0.044369
-5.697843,-0.265834,16.891851,-0.013303,2.501455,-0.007124
-4.804864,-0.019235,15.962393,-0.056540,2.133432,-0.109552
-4.173930,-0.098955,14.531580,-0.017855,1.737457,0.005927
-3.447827,-0.047477,13.986450,0.022466,1.528247,-0.028496
-2.720306,0.103274,13.385878,0.023463,1.256120,-0.068462
-2.445838,0.123143,12.809335,0.076022,0.993046,0.016780
-2.119255,-0.205950,12.283371,0.015598,0.895240,-0.019783
-1.610431,0.273185,11.943628,0.033090,0.681768,-0.002633
-1.523447,-0.142196,11.665740,-0.022555,0.599235,0.017150
-1.416636,0.066041,11.414228,0.043099,0.513406,0.031227
-0.961713,-0.026359,11.145376,0.001990,0.407945,-0.010318
-0.832957,-0.093375,11.098886,-0.011979,0.345526,0.017139
-0.760508,0.093090,10.417649,0.009386,0.250633,-0.066061
-0.451372,0.176252,10.569266,0.016987,0.231879,0.012082
-0.441754,0.067022,10.368875,0.031237,0.171765,-0.056461
-0.362573,-0.097036,10.272234,0.066977,0.201412,-0.016770
-0.225176,0.116959,10.175747,-0.037358,0.137261,-0.047623
-0.391361,-0.077472,10.277081,0.035336,0.101638,0.043741
-0.375291,0.042806,10.218739,-0.016025,0.069957,-0.017052
-0.225452,0.121208,10.042062,-0.104967,0.089172,-0.006805
-0.206498,-0.117270,10.158106,0.032990,0.003663,0.046475
-0.244179,0.041973,9.991688,0.032824,0.116668,-0.002109
-0.254427,-0.073092,10.136062,0.040556,-0.002809,0.028522
-0.083608,-0.121098,9.981399,-0.030847,-0.018890,-0.044966
-0.125341,0.414486,9.978974,0.000221,-0.032972,0.015043
-0.226769,0.170403,9.652870,-0.072329,-0.085084,0.054895
-0.243063,0.239331,9.788887,0.036152,-0.041972,-0.000120
-0.535665,-0.047510,9.906408,0.040780,0.016768,0.005929
-0.355828,-0.100663,9.578672,0.043806,-0.029228,0.001247
-0.541408,0.043344,9.750521,-0.000714,-0.010910,-0.015592
-0.421240,0.054721,9.359176,0.002915,0.001376,-0.041937
-0.780170,0.063990,9.286552,0.032072,-0.039055,-0.008729
-0.721174,0.036498,9.240534,-0.011811,0.014324,-0.084764
-0.890305,-0.011295,9.366518,0.035636,-0.027080,0.048799
-0.713298,0.072846,9.243955,-0.019127,-0.001954,0.076551
-1.003511,-0.128509,9.102846,-0.011094,0.049554,0.001562
-0.938063,0.040395,8.841199,0.016617,0.002798,0.033914
-1.154824,0.144541,9.031729,-0.027421,-0.039362,-0.025543
-1.303871,0.282699,8.947785,0.003988,-0.008833,0.028411
-1.160997,0.047943,8.836183,0.052189,-0.039034,-0.029358
-1.367713,0.254601,8.929715,-0.057450,0.081215,0.012187
-1.255059,0.069155,8.617967,0.019192,-0.053608,-0.000047
-1.273676,-0.101176,8.701395,0.020370,-0.010110,0.043028
-1.696993,-0.244903,8.634631,0.092473,-0.037883,-0.040883
-1.670646,-0.238700,8.590344,-0.035110,0.064248,0.041694
-1.392432,0.166747,8.423630,-0.005421,0.001462,-0.032662
-1.719067,0.106525,8.518198,0.035601,-0.015196,-0.010403
-1.834640,0.004101,8.348653,0.024352,-0.007520,-0.009399
-1.800238,-0.015969,8.227204,0.000423,0.031814,0.065860
-1.774411,0.145142,8.227940,0.023419,0.032133,-0.007994
-1.806985,-0.046373,8.294442,-0.028312,0.026159,0.006850
-2.021463,0.392523,7.885624,-0.056905,-0.013123,-0.003316
-2.242574,0.050256,8.005425,-0.020418,0.059269,0.019194
-1.999123,-0.080205,7.995383,0.054927,0.010537,0.003256
-2.166932,0.084558,7.700509,-0.037464,0.000477,0.000522
-2.210784,0.147519,7.816814,-0.054685,-0.021581,-0.012931
-2.428480,0.027133,7.664451,0.016539,0.018454,-0.023253
-2.449395,0.003736,7.501112,0.018755,-0.007283,-0.114785
-2.725408,-0.090244,7.558627,-0.019388,0.043160,-0.067272
-2.676099,0.025841,7.521104,0.004508,0.063410,-0.030425
-2.821430,0.175879,7.357917,0.000086,-0.052161,0.065089
-2.871450,0.057886,7.098696,-0.003333,0.001865,0.054172
-2.987590,0.117729,7.039623,0.026459,-0.035025,-0.025891
-2.831904,0.181336,7.132814,0.019797,-0.024965,-0.084690
-3.004283,0.134290,7.050170,-0.002130,-0.059209,0.064651
-3.008455,-0.080538,6.977908,0.007072,-0.036207,-0.027945
-3.281796,0.041118,7.103212,-0.075576,-0.043978,0.040653
-3.281256,-0.152550,6.763367,0.089271,0.029056,-0.003682
-3.285098,0.221294,6.869574,-0.017278,-0.038260,0.082391
-3.452165,0.091942,6.722623,-0.007550,0.084625,0.055741
-3.524419,-0.115015,6.849412,-0.069632,-0.026638,-0.026762
-3.857017,0.095743,6.553785,-0.003194,-0.002413,0.119850
-3.674840,0.203078,6.452774,-0.043089,0.009159,0.024660
-3.780495,-0.015647,6.517167,-0.000063,0.004407,-0.041792
-3.825197,-0.188863,6.292657,0.004259,0.020456,0.013104
-3.691701,0.008973,6.379707,0.022808,0.056504,0.037479
-3.950119,-0.079140,6.455921,0.002852,-0.046870,-0.024000
-4.014619,-0.053204,6.315185,-0.008785,0.010094,-0.019133
-4.152007,-0.071367,6.113913,-0.037429,-0.047528,-0.066047
-4.138578,0.031153,6.292720,-0.009398,-0.058787,-0.040021
-4.171548,-0.285366,6.009911,-0.015756,-0.053437,0.015190
-4.280640,0.005214,5.929304,0.029609,-0.021977,-0.017481
-4.361914,-0.006313,5.902391,0.021497,-0.028560,-0.031309
-4.496810,-0.113722,6.120715,0.047860,0.035368,0.024062
-4.590950,0.012017,5.507418,0.037026,-0.079091,0.054153
-4.564359,-0.111987,5.562836,0.015682,0.040431,0.015486
-4.526215,0.056641,5.613178,0.001957,-0.011012,0.014686
-4.937454,0.220427,5.330978,-0.012470,0.034715,-0.063458
-4.614769,0.122585,5.472320,-0.021663,0.081793,-0.025043
-4.974082,0.018191,5.275565,-0.009547,-0.035303,0.013434
-4.941287,-0.029985,5.016478,-0.029451,-0.007424,0.033955
-4.883445,-0.009733,5.131971,-0.027951,0.031544,0.032889
-5.158586,0.043015,5.011932,0.042198,0.005622,0.129650
-5.435254,0.048856,5.110511,0.042181,0.012995,-0.035037
-5.261877,-0.137748,4.987926,-0.003882,0.057053,0.068381
-5.486952,-0.123268,4.816206,0.059133,0.031408,-0.050226
-5.283223,-0.043513,4.781581,0.019486,-0.049656,-0.059499
-5.223220,0.042296,4.805040,0.009566,0.020928,0.036135
-5.575434,-0.071565,4.431027,0.019885,0.021263,-0.039386
-5.488109,0.053797,4.600932,-0.004199,-0.060285,-0.080135
-5.694112,0.088337,4.364902,0.029626,-0.030125,0.034900
-5.821718,-0.136356,4.693084,0.044334,-0.024773,0.023612
-5.719141,-0.264323,4.227887,-0.026446,-0.073835,0.004932
-5.913388,-0.056693,4.179648,-0.018835,-0.017604,0.079014
-5.737423,0.037505,4.324588,-0.061034,0.015315,-0.039792
-6.127123,0.086673,4.150994,0.036330,0.011937,0.015174
-6.151370,0.073320,3.930202,-0.037796,-0.030624,0.037090
-5.999013,0.021887,4.208430,0.070832,0.019212,-0.035897
-6.392994,-0.110780,3.844325,0.013558,0.097099,0.004097
-6.307195,0.007918,3.857059,0.058474,-0.029613,-0.001683
-6.532207,-0.151992,3.836006,0.024783,0.015893,-0.030656
-6.539676,-0.082273,3.956511,-0.032381,0.039531,0.047662
-6.566972,0.152405,3.635905,0.060486,0.072157,0.005385
-6.601007,-0.006657,3.425216,-0.012448,0.054040,0.028523
-6.532267,-0.016218,3.647537,-0.039298,-0.041345,0.019677
-6.867198,-0.019781,3.382980,-0.007091,-0.001057,0.042901
-6.701922,0.037369,3.460084,0.030361,0.053195,-0.077261
-6.760548,0.138761,3.436914,0.010136,0.027788,-0.061063
-7.167424,-0.083481,3.153642,-0.026196,-0.033619,0.000868
-6.982800,0.020478,3.036283,0.065114,0.080904,-0.032572
-7.166041,-0.179293,3.125801,0.021062,0.022352,0.015505
-7.415324,0.063459,3.106571,0.015959,0.012150,0.067503
-7.061012,0.101745,2.939502,0.044099,-0.042406,0.031829
-7.265085,-0.167720,2.803791,0.035695,0.012599,0.045257
-7.396564,-0.258990,2.843863,0.007523,0.008019,0.004850
-7.632260,0.012157,2.648030,-0.080730,-0.003216,-0.026730
-7.532206,0.002319,2.874438,-0.047458,0.057361,0.020168
-7.655595,-0.092237,2.605803,-0.001193,-0.022592,0.011847
-7.890999,0.048736,2.635247,0.039657,-0.033079,-0.000193
-7.506674,-0.074620,2.461365,0.034723,-0.077440,-0.002303
-7.945356,0.025454,2.468339,-0.017172,-0.005353,-0.020065
-7.955957,0.130359,2.277534,0.005505,0.076945,-0.012957
-7.904499,0.064620,2.279164,0.011668,0.079790,-0.022001
-8.133919,0.291200,2.111602,0.072587,0.000213,0.071276
-8.133662,-0.090026,2.352953,0.030008,0.012284,-0.002625
-8.136282,-0.081402,2.129226,-0.024962,0.003032,0.035894
-8.285065,-0.061995,2.087730,-0.000524,-0.012665,-0.010031
-8.342560,0.025884,1.920756,0.039699,0.049006,-0.026686
-8.410837,0.027527,1.861912,-0.026744,0.015174,0.061101
-8.612773,0.203252,1.657807,0.045840,-0.050074,-0.010563
-8.557822,-0.038429,1.924038,-0.037224,-0.010701,0.064176
-8.790843,-0.088232,1.525550,-0.056904,-0.064755,-0.033142
-8.716898,-0.164766,1.513540,0.011492,0.024830,0.017498
-9.087284,0.028851,1.439974,0.047027,-0.070523,0.047533
